Timestamp,voltaje,Temp_C,Alertas
2025-09-01T10:01:35,4.86,23.48,OK
2025-09-01T10:01:36,4.89,24.09,OK
2025-09-01T10:01:37,5.01,26.15,OK
2025-09-01T10:01:38,5.00,25.91,OK
2025-09-01T10:01:39,5.00,26.02,OK
2025-09-01T10:01:40,5.00,25.98,OK
2025-09-01T10:01:41,4.99,25.75,OK
2025-09-01T10:01:43,5.01,26.25,OK
2025-09-01T10:01:44,4.90,24.22,OK
2025-09-01T10:01:46,4.98,25.69,OK
2025-09-01T10:01:47,4.91,24.33,OK
2025-09-01T10:01:48,4.95,25.03,OK
2025-09-01T10:01:49,5.01,26.22,OK
2025-09-01T10:01:50,4.96,25.20,OK
2025-09-01T10:01:51,4.94,24.97,OK
2025-09-01T10:01:52,4.87,23.70,OK
2025-09-01T10:01:53,4.98,25.67,OK
2025-09-01T10:01:54,4.95,25.06,OK
2025-09-01T10:01:55,4.99,25.75,OK
2025-09-01T10:01:56,4.98,25.62,OK
2025-09-01T10:01:57,5.01,26.13,OK
2025-09-01T10:01:58,4.89,24.08,OK
2025-09-01T10:01:59,4.96,25.22,OK
2025-09-01T10:02:00,5.00,25.96,OK
2025-09-01T10:02:01,5.05,26.95,OK
2025-09-01T10:02:02,5.04,26.80,OK
2025-09-01T10:02:03,5.03,26.59,OK
2025-09-01T10:02:04,4.94,24.90,OK
2025-09-01T10:02:05,5.03,26.57,OK
2025-09-01T10:02:06,4.93,24.78,OK
2025-09-01T10:02:07,4.84,23.06,OK
2025-09-01T10:02:08,4.96,25.33,OK
2025-09-01T10:02:09,5.04,26.81,OK
2025-09-01T10:02:10,4.97,25.45,OK
2025-09-01T10:02:11,5.01,26.20,OK
2025-09-01T10:02:12,4.92,24.51,OK
2025-09-01T10:02:13,4.86,23.47,OK
2025-09-01T10:02:14,4.90,24.19,OK
2025-09-01T10:02:15,4.95,25.08,OK
2025-09-01T10:02:16,4.99,25.75,OK
2025-09-01T10:02:17,5.17,29.01,OK
2025-09-01T10:02:18,4.86,23.53,OK
2025-09-01T10:02:19,4.95,25.15,OK
2025-09-01T10:02:20,5.03,26.55,OK
2025-09-01T10:02:21,5.01,26.27,OK
2025-09-01T10:02:22,5.03,26.49,OK
2025-09-01T10:02:23,4.93,24.67,OK
2025-09-01T10:02:24,4.99,25.87,OK
2025-09-01T10:02:25,4.94,24.95,OK
2025-09-01T10:02:26,4.93,24.67,OK
2025-09-01T10:02:27,4.98,25.61,OK
2025-09-01T10:02:29,5.53,35.46,OK
2025-09-01T10:02:30,4.99,25.74,OK
2025-09-01T10:02:31,5.00,26.02,OK
2025-09-01T10:02:32,4.38,14.85,OK
2025-09-01T10:02:33,4.90,24.22,OK
2025-09-01T10:02:34,4.90,24.14,OK
2025-09-01T10:02:35,5.80,40.35,ALERTA
2025-09-01T10:02:36,4.87,23.70,OK
2025-09-01T10:02:37,4.99,25.86,OK
2025-09-01T10:02:38,5.03,26.61,OK
2025-09-01T10:02:39,4.95,25.05,OK
2025-09-01T10:02:40,4.99,25.78,OK
2025-09-01T10:02:41,4.95,25.04,OK
2025-09-01T10:02:42,4.99,25.83,OK
2025-09-01T10:02:43,4.97,25.39,OK
2025-09-01T10:02:44,4.97,25.53,OK
2025-09-01T10:02:45,4.97,25.41,OK
2025-09-01T10:02:46,4.98,25.64,OK
2025-09-01T10:02:47,4.99,25.80,OK
2025-09-01T10:02:49,4.29,13.23,OK
2025-09-01T10:02:50,5.01,26.25,OK
2025-09-01T10:02:51,4.91,24.36,OK
2025-09-01T10:02:52,4.91,24.37,OK
2025-09-01T10:02:53,5.02,26.28,OK
2025-09-01T10:02:55,4.92,24.53,OK
2025-09-01T10:02:57,4.90,24.18,OK
2025-09-01T10:02:58,4.93,24.69,OK
2025-09-01T10:02:59,4.99,25.86,OK
2025-09-01T10:03:00,5.06,27.12,OK
2025-09-01T10:03:01,4.96,25.29,OK
2025-09-01T10:03:02,4.96,25.25,OK
2025-09-01T10:03:03,4.96,25.21,OK
2025-09-01T10:03:04,4.95,25.09,OK
2025-09-01T10:03:06,4.90,24.17,OK
2025-09-01T10:03:07,4.90,24.28,OK
2025-09-01T10:03:08,5.40,33.24,OK
2025-09-01T10:03:09,4.98,25.61,OK
2025-09-01T10:03:10,4.94,24.90,OK
2025-09-01T10:03:13,4.98,25.72,OK
2025-09-01T10:03:14,5.01,26.16,OK
2025-09-01T10:03:15,4.96,25.32,OK
2025-09-01T10:03:16,4.97,25.44,OK
2025-09-01T10:03:17,4.92,24.63,OK
2025-09-01T10:03:18,5.01,26.18,OK
2025-09-01T10:03:19,5.00,26.00,OK
2025-09-01T10:03:20,4.91,24.38,OK
2025-09-01T10:03:21,4.90,24.24,OK
2025-09-01T10:03:22,4.43,15.78,OK
2025-09-01T10:03:23,5.01,26.23,OK
2025-09-01T10:03:24,4.55,17.85,OK
2025-09-01T10:03:25,5.64,37.59,OK
2025-09-01T10:03:26,4.88,23.93,OK
2025-09-01T10:03:28,5.04,26.77,OK
2025-09-01T10:03:29,4.87,23.66,OK
2025-09-01T10:03:30,5.11,27.94,OK
2025-09-01T10:03:31,4.94,24.90,OK
2025-09-01T10:03:32,4.90,24.15,OK
2025-09-01T10:03:33,5.08,27.46,OK
2025-09-01T10:03:34,5.03,26.51,OK
2025-09-01T10:03:35,4.94,24.88,OK
2025-09-01T10:03:36,4.88,23.93,OK
2025-09-01T10:03:37,5.08,27.46,OK
2025-09-01T10:03:38,4.95,25.02,OK
2025-09-01T10:03:39,4.35,14.25,OK
2025-09-01T10:03:40,4.89,24.01,OK
2025-09-01T10:03:41,4.85,23.26,OK
2025-09-01T10:03:42,4.96,25.28,OK
2025-09-01T10:03:44,4.98,25.62,OK
2025-09-01T10:03:45,4.94,24.85,OK
2025-09-01T10:03:46,5.06,27.10,OK
2025-09-01T10:03:47,5.63,37.39,OK
2025-09-01T10:03:48,4.96,25.29,OK
2025-09-01T10:03:50,4.96,25.33,OK
2025-09-01T10:03:51,4.78,21.97,OK
2025-09-01T10:03:52,4.96,25.30,OK
2025-09-01T10:03:53,4.89,24.07,OK
2025-09-01T10:03:54,4.89,24.01,OK
2025-09-01T10:03:55,5.07,27.33,OK
2025-09-01T10:03:56,5.01,26.24,OK
2025-09-01T10:03:57,4.99,25.86,OK
2025-09-01T10:03:58,5.03,26.49,OK
2025-09-01T10:03:59,4.95,25.06,OK
2025-09-01T10:04:00,4.91,24.42,OK
2025-09-01T10:04:01,4.95,25.10,OK
2025-09-01T10:04:02,5.04,26.68,OK
2025-09-01T10:04:04,4.90,24.22,OK
2025-09-01T10:04:05,4.82,22.85,OK
2025-09-01T10:04:06,5.03,26.52,OK
2025-09-01T10:04:07,4.95,25.10,OK
2025-09-01T10:04:08,4.97,25.39,OK
2025-09-01T10:04:09,5.02,26.37,OK
